{ID: 582028389965398016, Place: None, User Location: Bangalore, India}
{ID: 582052946268962816, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582052960017879040, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582053011838484480, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582053265182830592, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: bangalore}

{ID: 582053345918996480, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582054494428491776, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: bangalore}

{ID: 582054869269262336, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582055295976783872, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582055821116231680, Place: None, User Location: Bangalore, Karnataka, India}

{ID: 582057287046410240, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582057904871583744, Place: None, User Location: Bangalore,India}

{ID: 582058208816025600, Place: None, User Location: Bangalore,India}

{ID: 582059586661679104, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582059974475448321, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582060250091552768, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582060515070844928, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582061252907646976, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582062325382844416, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582062604270481408, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582063203665846272, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582063209164640256, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582064340678782976, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582064632069668864, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582066192166195201, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582066259413458944, Place: None, User Location: India, Virudhunagar/Bangalore}

{ID: 582067364419608577, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582068554427576320, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582068651924160512, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582068717372100610, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582068928664342528, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582069376091750402, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582069768947048450, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582069769039273984, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore,India}

{ID: 582069794549075968, Place: None, User Location: Indian In Bangalore}

{ID: 582070884334112768, Place: None, User Location: Bangalore,India}

{ID: 582071198508392448, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582071394684391424, Place: None, User Location: Bangalore,India}

{ID: 582072880478834689, Place: None, User Location: Bangalore,India}

{ID: 582073056694116352, Place: None, User Location: Bangalore,Karnataka,India}

{ID: 582073260960923649, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582073469564628992, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: Bangalore}

{ID: 582073472207077376, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582073735693213697, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582073737450668032, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore }

{ID: 582073744320937984, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582073927528157184, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582074144449138689, Place: None, User Location: Bangalore , India}

{ID: 582074927034937344, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582074936589561856, Place: None, User Location: Bangalore.India}

{ID: 582075228546678785, Place: None, User Location: India | Odisha | Bangalore}

{ID: 582077069519093760, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582077743392649216, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582079097821478912, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582079213349380096, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore, India}

{ID: 582079244236300288, Place: None, User Location: Bangalore, Karnataka, India}

{ID: 582079357578964992, Place: {u'full_name': u'Bengaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/1b8680cd52a711cb.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3734736, 12.9190365], [77.3734736, 13.2313813], [77.7393706, 13.2313813], [77.7393706, 12.9190365]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'1b8680cd52a711cb', u'name': u'Bengaluru'}, User Location: Bangalore}

{ID: 582079963655856128, Place: None, User Location: Bangalore, Coimbatore, India}

{ID: 582080808485199872, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582081008532525056, Place: None, User Location: Bangalore,India}

{ID: 582081282676412416, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582081913847861248, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582082252361703424, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582082323912388608, Place: None, User Location: Bangalore,India}

{ID: 582082665148387328, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore }

{ID: 582083190547877888, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582083298358226944, Place: None, User Location: Bangalore, Karnataka, India}

{ID: 582083727355842560, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore, India}

{ID: 582083981992017920, Place: {u'full_name': u'Anekal Bangaluru, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/123ad1f35e190c93.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.5563622, 12.6570548], [77.5563622, 12.9377007], [77.8354856, 12.9377007], [77.8354856, 12.6570548]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'123ad1f35e190c93', u'name': u'Anekal Bangaluru'}, User Location: Bangalore}

{ID: 582084080277143552, Place: None, User Location: Bangalore India }

{ID: 582084687788535808, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore / Nasik}

{ID: 582084725898022912, Place: None, User Location: Bangalore, India.}

{ID: 582085408848097280, Place: {u'full_name': u'Bengaluru South, Karnataka', u'url': u'https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[77.3305776, 12.731936], [77.3305776, 13.1142933], [77.7863188, 13.1142933], [77.7863188, 12.731936]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5f55bb82cf16ac81', u'name': u'Bengaluru South'}, User Location: Bangalore}

{ID: 582085470663774208, Place: None, User Location: Bangalore,India}

{ID: 582085606076895233, Place: None, User Location: Bangalore,India}

